BillID,FirstName,LastName,Total,
D-1073456BCCC66EB3,Grady,Cain,331.19,
C-5EC5185D7EC0B41D,Aria,Walls,149.1,
SL-E9978479E384375B,Rachel,Stout,278.7,
BF-8FBD18BD23687EF3,Serena,Estes,398.67,
BC-2C37E31B311EACC8,Blake,Valencia,221.4,
TBRATBH-2AA6F1FBFD4A7E4D,Jose,Kidd,298.16,
NVATJH-A63419BAFBACE002,Roman,Foley,241.18,
C-1231E21C7C6A420C,Eduardo,Dawson,287.4,
MS-8CB0687EC4A11963,Millie,Morrow,137.4,
R-35A605FF4128D725,Declan,Parrish,230.28,
TBASTC-D474C51C8DD87914,John,David,548.09,
BA-01EACB901CEDD777,Braxton,Forbes,490.8,
D-CFAF26C3E11B1DB9,Peyton,Wheeler,435.79,
C-A8C4D38693904E1E,April,Dodson,198.6,
A-E1A4F469735AB42A,Emiliano,Bradford,75.0,
TCB&L-31CC0024FE975174,Spencer,Huerta,204.24,
BF-A7CBB89FFF3E4CF2,Rhett,Huerta,556.73,
TBRATBH-A36E94294157A5B3,Alejandro,Barker,224.02,
SB-79C1925E4278C084,Roberto,Bowman,552.0,
CC-9B7C02C6FFCABDD3,Mckinley,Fitzgerald,361.78,
MS-FF68CEE8B20FDF27,King,Phelps,504.58,
3T-4B218459C7F46A02,Silas,Mcfarland,538.44,
PP-8EA1E68AD74A1128,Saylor,Ayala,89.95,
O-0CF281F3FC92E287,Cristian,Trevino,717.12,
C-596036FF2C0CD067,Piper,Coleman,255.6,
MPH-9E385F7FA60351FD,Sterling,Murphy,268.75,
TBU-CF4CFC52641E1761,Margot,Carr,655.2,
SB-B3B90D51E4056365,Desmond,Wright,273.28,
DTO-F40434A66F2D5287,Paris,Dennis,248.68,
HS-B6F9FA8E5A06CED6,Ezequiel,Whitney,544.18,
BA-D5BE241AED920F33,Angela,Duffy,275.68,
B-FEEC09C3AC39D8BA,Eleanor,Bonilla,468.9,
D-603F25C7181D6C9B,Kash,Lindsey,278.04,
KCB-EE557F0C1C7A361E,Melanie,Gutierrez,273.88,
CWAS-B9CF8838DD72B3E9,Harper,Turner,322.5,
K-7190462E27996329,Jordyn,French,708.24,
H&FPH-E7F6E422922BEECC,Hector,Landry,233.02,
WU-887D3C6B868742DF,Bennett,Hunt,400.14,
VB-4F5B216535E8AE29,Ashley,Schaefer,69.6,
BG-88F101DC9A214207,Annalise,Maxwell,386.94,
TD-4FBC19962D26E6B0,Margot,Carr,348.28,
K-00BD53C91CC64D11,Kyson,Irwin,127.13,
MTB-0852F52C8D5E1232,Isla,Morrow,188.39,
CNM-39C8A7D4D9C96214,Marco,Lindsey,427.39,
BA-129CC9670696E1DF,Cadence,Ford,369.55,
EO-CC6C8461DE7B0A2B,Makenzie,Harrington,331.16,
R1-81B7BD9D388DB296,Xander,Kent,162.28,
K-01896026AEA9E5F8,Daniella,Richards,264.25,
TB-C0EEBC1972EF9C92,Genesis,Whitehead,97.15,
S-6F2440FBC1951685,Jude,Proctor,128.7,
KTRL-C63BDA795A4D24C5,Rahul,Boppana,291.27,
CNM-00CB501A5A2A2120,Lennox,Ferguson,652.48,
C-9933091046B8D02E,Raelyn,Leon,93.9,
TD-8677BB43E2B1646D,Jude,Harrison,485.95,
P-03FB254FEEB5E7A9,Cristian,Trevino,313.72,
G-656AC6665667A6C6,Lana,Nixon,477.3,
SS-4D58B98BC499786B,Avery,Reynolds,223.2,
P-EF84A8F8235806C2,Journey,Shaffer,196.99,
TA-18F4D22DB91D5FDD,Rosemary,Pena,63.6,
TBU-2F81349B22BE6D07,Elizabeth,Brandt,428.65,
HS-C9E33A241FE5C39A,Emilio,Black,322.2,
BS-72D2F0F10071F2E8,Ashlyn,Forbes,391.5,
T-FC88212B535AD91B,Natalia,Bray,442.44,
BHS-C4E5526174766891,Aria,Wade,268.2,
K-84E8BC153CF5580C,Lincoln,Baird,315.9,
F7-E610F984113517CD,Declan,Beard,381.29,
C-873D1576F8602FBC,Margot,Chaney,308.36,
WU-B90A543F5DB40809,Eloise,Beard,262.42,
TBASTC-CC419AA3F8A66F32,Grayson,Dickson,353.39,
TW-9852209BCA86BB79,Benson,Graham,158.68,
MPH-E1119C227F50EBEF,Elena,Wheeler,279.9,
BF-6E98624405D7D38D,Tristan,Huber,260.36,
BB-1C26C7C166D936FE,Emma,Pineda,164.7,
O-B77E47909569DBED,Winston,Martinez,384.21,
KTRL-04FE04722D4BDD0F,Ashlyn,Brady,359.1,
CC-084511320FB072C8,Kaydence,Osborne,457.4,
TKDC-2AC620066436C3A4,Madelynn,Best,270.59,
TO-D5E0FE1CE2940DF0,Melanie,Gutierrez,201.82,
CWAS-A7C723E8CBE0FAF4,Gage,Wall,160.8,
TSD-21EE888AD8E413FB,Joel,Blackburn,365.68,
BC-F1B6B3508E69A4B7,Gwendolyn,Rivera,285.3,
KTRL-6014F163F601C6A6,Sarah,Holder,117.6,
ASL-E3A28A9A8A8F0961,Maria,Olsen,639.81,
TBC-82F080A549029139,Noah,Thomas,429.85,
TB-864B97B793FF6F1D,Camilla,Patrick,392.1,
S-CA6E1AD09B9FFF32,Lennon,Larson,185.96,
HS-4D7951DC3EDA1890,Delilah,Trevino,400.41,
BB-3D464094C381B426,Gianna,Larsen,299.06,
R&R-673970A12D630C0C,Skylar,Mcfarland,269.98,
R1-DD11153286BD50A3,Bentley,Wu,233.96,
TST-D7768D467C78C193,Maeve,Horne,545.6,
TWP-795F639A07229903,Martin,Butler,388.16,
3T-6F5894D1E93C631A,Shelby,Hampton,230.85,
K-025DA1AA0F6CF274,Javier,Chaney,420.54,
BA-F64D26042F26B8D4,Paisley,Carroll,375.85,
BB-FF372177A1946F16,Lia,Oneill,175.2,
3T-F83350F271D419A3,Maryam,Hudson,142.75,
3T-188946C6E4505E3C,Aubree,Salazar,558.85,
D&G-3490C09AE6391564,Raelyn,Sweeney,201.0,
TOSB-F1AF3AD1AC54A48A,Aria,Sosa,167.03,
MWL-03AF1FF89418A00E,Ismael,Mayo,344.96,
R1-1932E42CC4F693D8,Jeremy,Chambers,286.19,
SB-901A84B4EE507D08,Quinn,Greer,269.06,
SGTB-24B53AA6E6F20C28,Annie,Hobbs,51.9,
VB-121B6F98D6ABC229,Allyson,Powell,315.3,
ERB-5914B408061BE07D,Enrique,Hayden,161.96,
TPL-7FB574B31EB165E6,Rowen,Bennett,227.35,
TCB&L-FB453B9DB3FA1326,Spencer,Mcfarland,530.05,
TB-071DFF1425C4C58D,Esmeralda,Hampton,470.09,
TKDC-9612DE6A0C4CC22E,Piper,Ryan,571.08,
R-86BF50ECDAF4CF6A,Eva,Reese,328.45,
SB-75EE729612A0503F,King,Shea,348.85,
V-34AB21544A1B5CAC,Anna,Maxwell,155.36,
J-712E33CB1245259C,Josephine,Dudley,286.14,
TCB&L-A6BEC7566D6AAE8B,Itzel,Petty,293.36,
BB-9E43C77DFBA84627,Brantley,Shepard,274.44,
IF-75189EC6C120533A,Raven,Doyle,224.7,
TVTR-5798F147025874AE,Skye,Kane,210.48,
MS-3E11BA32430D3545,Esther,Perry,262.19,
TWP-ECD2DFDE54FDE930,Daniel,Adelman,182.07,
C-0A17EFAC9368BE16,Evangeline,Rogers,354.3,
TSD-58ED5F32DBFFB9B5,Skye,Herrera,182.1,
SS-29053E0082351C4E,Angelo,Fernandez,123.6,
C-42832DB5E34A73C3,Quinn,Greer,365.1,
G&D-7A6930DF4DDF7FFE,Amira,Boyle,304.18,
AB&R-EE0DF36645F5DCA8,Juniper,Schwartz,448.48,
D-57692A6FE8CE832D,Braxton,Forbes,241.8,
R&R-B3AF9DB2B7289311,Titus,Walters,305.3,
DTO-379CE4436BCAA2D9,Dylan,Lowe,355.19,
MS-911782D6284050EA,Grayson,Orozco,72.3,
BHS-4F43D157B44B176A,Jamison,Maldonado,236.37,
TVTR-263CD7BEAA5415E0,Jeremy,Franklin,310.14,
BA-41FF354780480F88,Zane,Robbins,523.11,
D+C-6F23583A5B630A84,Daniel,Jones,257.88,
BB-DE3F305F0A37D452,Remy,Walsh,165.22,
KCB-E0009C6BA937AB00,Journey,Dickson,490.74,
GG-0BA27A51A670FCAB,Mckinley,Rangel,245.1,
WU-93230D0EBB32FA56,Dante,Farrell,230.68,
BT-08D3B9CB18706B77,Stephen,Soto,89.95,
TBASTC-6D4DF72A2AE6F2C6,Devin,Lamb,66.9,
TO-6086D02DB92CC8F8,Josephine,Dudley,303.21,
DR-782BCB266175033E,Brian,Petty,141.28,
DR-97AFFDF5F49B5588,Jose,Kidd,319.14,
TKDC-40E6C31922ECCB8E,Marco,Lindsey,239.3,
TBC-6D15BC8194B82635,Javier,Chaney,538.8,
ASL-F8C6D7A7C40E1213,Hunter,Cardenas,505.39,
BB-3C8A771BB97A5D36,Landon,Gross,185.39,
TCB&L-72295D99FC8DAE60,Allyson,Cantu,321.9,
CWCL-6D01832F18D829E5,Londyn,Hartman,313.43,
TUBACG-F1ED442F181E5087,Camden,Cantrell,65.97,
SS-4072E2DB8DC7F277,Beckham,Wright,313.5,
AS-E6842115B06AB89D,Emiliano,Bradford,418.2,
TBC-89452FA87817F4FD,Brycen,Butler,440.7,
V-10B362F0D9E9CE9F,Chandler,Harding,223.15,
S-03BA7CDE9680DBC7,Theodore,Bryan,606.8,
TMR-3C3288000135DE3C,Kaitlyn,Gill,429.2,
CC-1F1E12C569EB01E2,Ariana,Bauer,295.15,
CNM-522BBC79868B75FA,Cruz,Riley,199.5,
P-FB45A5B8D2266562,Zander,Stephenson,491.31,
EO-BA3652E1633B34BB,Lia,Oneill,434.59,
TW-CE4D5ACEE7D10E8E,Conner,Gutierrez,498.53,
E-EB55CF33853383A3,Emerson,Kelley,112.8,
D+C-E0613A303605C299,Myles,Decker,255.23,
D&G-5F0B51814AB322E0,Valeria,Clay,522.6,
TA-657C9CD318FF6B12,Brynlee,Mejia,326.4,
NVATJH-E9A0F30A4D2AC0CA,Stephanie,Wilkerson,169.45,
BHS-57F1E46C678EA88D,Lilly,Mann,670.72,
P-1DF3BCA97BE0A5E0,Cadence,Ford,80.4,
H&FPH-DF60F5CAA19FB72E,Wren,Frey,396.59,
BC-FE876EC85CAAC7E0,Remy,Walsh,316.2,
TW-1DC103710F4F3B3E,Teagan,Flynn,217.43,
TBASTC-0D4FC071530FDC24,Wyatt,Blair,273.59,
TCB&G-82D1CB4150DE2680,Parker,Bowman,505.98,
D-718F825F72F6578B,Benson,Barber,76.8,
M-FA913C4886B1D662,Heidi,Robles,304.5,
B-9E3F1A6293B712E5,Ashley,Schaefer,603.23,
F7-B81EF7FDB1FE92B4,Derrick,Norman,321.6,
D-8C6251D8BD318EE8,Brinley,Fry,131.09,
BA-1F68D4472F22F129,Ashlyn,Brady,449.4,
BF-C72EED99FBF8CED3,Alaina,Todd,279.24,
OEG-FB7E2386F5FD16F8,Tristan,Huber,261.6,
CC-20925D2C31F22FFC,Ryan,Beck,399.28,
SS-ABF8630DE09AB97D,Charlie,Holmes,321.24,
TCB&L-ADA0A4D134188414,Josue,Moreno,147.26,
CC-B93570BC647E121E,Kyle,Zamora,152.7,
EO-4F3FBE8C80DE38A5,Lilliana,Harrison,222.9,
D-2A7E295E8EBD80CC,Stephanie,Wilkerson,252.29,
TA-101C877EEDCEA7D7,Wyatt,Blair,104.1,
LL-B6DD889424CD5E46,Christina,Shaw,352.5,
TCB&G-FB5738E541366A87,Conor,Farley,410.08,
C1-84FED3E7EB9B0DFE,Delilah,Trevino,261.3,
SGTB-B069B8C815F75ACE,Emely,Herring,474.85,
D+C-3755FDA9A8E24055,Isabelle,Maxwell,335.24,
BR-B3BF38A1A2D8CB4F,Ryan,Beck,315.88,
MR-1E88D01EDEB436ED,Tate,Freeman,259.17,
BS-76C512FFCC1134B9,Sean,Haas,349.42,
B-70203743ED9C5882,Moises,Hale,111.87,
TST-E72AA12F20E55550,Francis,Shepard,485.32,
MR-BA8DF821CD520582,Myla,Huff,241.71,
E-A17B287153A3654D,Brynlee,Mejia,146.1,
SL-F645A690F7629D96,Sydney,Ferrell,440.1,
P-5DE55239D459854C,Andrew,Griffin,332.1,
TBN-5AD524431D3FF8FD,Tate,Vang,447.0,
TSD-16576CFE2E23DFD6,Parker,Glass,447.88,
ASL-8AEDDF828953E5A7,Jennifer,Nash,176.4,
SGTB-0553D92542DA5BF5,Tucker,Whitney,259.5,
L-A3F93C99C91581BF,Camila,Henry,359.1,
TBN-0D47FAC9F0EE1892,Leonel,Conrad,120.0,
SS-054308343487429A,Parker,Bowman,158.99,
A-5125CBA7BFB0F0FF,Myles,Patterson,190.18,
TKDC-3E67B3D424A4B027,Lane,Gomez,245.98,
S-4A607898CE0C20BD,Charlie,Chen,430.7,
F7-7FA1E155CFAB2320,Malia,Robbins,402.86,
S-BC25B1E683BD7726,Eloise,Beard,264.3,
CC-FE0DAB2BC57A8C3E,Noel,Hudson,196.4,
B-C5D7EB145C515F86,Skylar,Mcfarland,464.59,
B-79BB245B5949B7E4,Leonel,Bolton,104.7,
B-50AA4DAC9182929C,Xavier,Schaefer,466.76,
R-0E1C8D553EF5FE06,Viviana,Herrera,308.91,
BF-0E119C6CF503E75D,Ella,Fisher,203.1,
LL-971121CC5AF92537,Leland,Mata,154.2,
V-6BBBA58960C55BCE,Madeleine,Bender,250.8,
BTB-DC8DA2627CED1676,Myla,Bailey,177.84,
WU-6A067F8C2182D2E0,Lena,Franco,467.65,
CNM-DCDB5662E6446A24,Adeline,Burns,168.89,
TCB&L-9C299D693D22DA9C,Raven,Doyle,263.08,
AS-E98B24DBA5F1E8F0,Lilly,Dunn,362.1,
TBASTC-B6A8D55A331D4CC2,Rosemary,Pena,268.16,
VB-85187D44C27D59F0,Olive,Shea,364.75,
TB-4FF9F95AB7AD6298,Fabian,Boppana,292.39,
P-4FEBD73C9D596DA9,Adrianna,Frye,374.1,
BTB-407D5E57618C253A,Jax,Potts,239.39,
TD-354FBFF9DBE7B2CD,Lilith,Trevino,197.04,
TGITR-CBFEE16E9EA5A57A,David,Delgado,242.9,
TBASTC-0975488DA94034E2,Bentley,Wu,336.6,
E-20AB4EA907EF7F27,Titus,Walters,289.8,
D&G-F88F9A3D388DC439,Lena,Conrad,173.7,
OEG-DA89E18E616D1F55,Charlie,Holmes,451.18,
SL-27E5DCD29F45AF7D,Augustus,Cherry,506.05,
S-5A2CF3412B543AA0,Kayla,Yoder,279.6,
TST-696174A813D7665F,Ismael,Jackson,262.2,
A-811C419CFC333A9A,Liam,Arellano,370.45,
MR-673DD8A8A8283148,Braxton,Forbes,281.92,
R1-CCCFCB196842134E,Malia,Lewis,392.33,
TCB&G-55B97B2AAF1EA132,Avery,Reynolds,19.76,
CNM-9E2F7A61D07697C6,Walter,Wyatt,429.6,
BB-9DFFCCFEA2FE3002,Haley,Nicholson,203.93,
PP-B1C6BD446CF0E528,Beckham,Mosley,143.09,
D-99CDDDDCF7C22C38,Kylie,Sutton,590.59,
R-F76552077F4700BD,Phoenix,Andrews,175.76,
B-1F2DC72A985EFFE1,Hank,Ashley,221.96,
TCB&L-D43F312627C1F33D,Juliet,Young,157.14,
P-0DD809699DB80DA8,Jude,Proctor,246.86,
TA-3F3B0E5E2A6A0702,Ezequiel,Mack,258.9,
TOSB-138FF1E2BD7DFEBC,Tyler,Bright,121.8,
TKDC-26461B9750117E05,Kaiden,Warner,455.58,
PP-057D02691BE5A9F8,Collin,Decker,330.9,
CC-183D4165DC201590,Sylvia,Mitchell,295.74,
DTO-537E5CBF3E626CD6,Elizabeth,Shea,464.39,
SM-DAB20EDE36A1B41E,Cruz,Riley,543.0,
TSD-3432E7EED0113350,Princeton,Cooke,145.5,
SB-11AF64D466C16DE5,Raelyn,Sweeney,350.39,
TUBACG-EACE5722E7FF80D8,Elle,Patel,290.35,
DR-835281494B5C936A,Gunnar,Forbes,546.83,
BA-52D35C7D4BCA0F9D,Esmeralda,Hampton,294.55,
ERB-2C8A23FE81631C84,Skylar,Mcfarland,284.94,
C-49424965A81B27F3,Ibrahim,Holden,382.2,
EO-0334219D0FC7B2AB,Roberto,Bowman,148.79,
BT-E64B03643C990D1F,Otto,Simpson,302.94,
TCB&G-358E574C03A66D8B,Legend,Allison,27.0,
BTB-0D8969DF19DF2625,Peyton,Wheeler,301.14,
D-E9EF93FDF9E4E000,Lincoln,Baird,233.59,
DTO-D8E4677E37233BA2,Jett,Casey,353.94,
SM-10417B5F4935F38E,Lilly,Mann,416.95,
LL-0604D0979F3164A9,Kimberly,Serrano,246.23,
G&D-DD585DF460C46193,Cruz,Riley,355.5,
AS-1F02A3D1DAD385C6,Margaret,Ward,540.18,
CWAS-3EF2EA469445531D,Vanessa,Franklin,304.14,
NVATJH-C4BB4F5A1361592F,Nash,Simmons,226.5,
TWP-CF12C888361CE465,Ellie,Wilkins,219.3,
TBC-DD7AA8BF134232B7,Addison,Hopkins,543.9,
TA-EF1CC2D514E12496,Abigail,Browning,271.15,
O-A27E8E6BDCAF9789,Maia,Ortega,431.87,
SB-663AD78426ADFE37,Derrick,Ferrell,515.96,
HS-42978D7D673E9858,Nehemiah,Durham,142.8,
SS-A2388E28B16A0480,Lila,Hinton,284.7,
MTB-C8CD8A0FD2A111D8,Daniella,Gomez,239.99,
TB-87F9C9F2CF6B5716,Juliette,Campos,604.13,
T-A643C8E857CDE7A3,Raelyn,Sweeney,214.2,
NVATJH-FB86D85E41BF9975,Hayden,Mendez,490.42,
O-F279C7F6E6881C93,August,Moore,199.5,
D+C-BF93D002F7FF94C9,Nora,Townsend,194.39,
BTB-780F8CF89978D3C6,Muhammad,Hess,229.97,
TBC-65E1409529F3EA2C,Valentina,Davis,384.3,
MS-804538248570FC14,Jason,Kelly,277.5,
J-F26D595B76BC1688,Asher,Ray,160.5,
ERB-78058FE000DB53E8,Francisco,Hensley,352.18,
LL-7612FBAD28DE9241,Aden,Romero,230.68,
GGJ&MB-D106DC99F79870B8,Jesse,Hess,314.4,
RKT-19832B79923C72E6,Nasir,Hartman,281.95,
SM-F4A10AB557671334,Brinley,Hebert,347.4,
V-CBA0E2117109587B,Zayne,Ford,252.0,
BB-1D7CF206BA88CB4B,Legend,Lawson,280.79,
TVTR-64B4EE588B41F5CC,Declan,Parrish,403.71,
BA-CE7601C2B8FB4EE9,Ruth,Watson,482.57,
CWAS-F551746779F2B69C,Felix,Guerrero,560.4,
SL-B0F157AB610345A5,Juniper,Bowen,372.85,
TBRATBH-39AB0D5E88C5CD12,Gia,Blackwell,532.67,
C1-E13C1B6FFE87ABCF,Isabella,Cervantes,388.74,
3T-20BD3DE3744BADF1,Eloise,Beard,269.4,
R-EC5AE1C418C314F5,Allison,Carney,354.22,
KCB-67A4D7A9C9099E4A,Lana,Garcia,365.56,
T-DF00FCFC3D15A0E0,Trenton,Simpson,456.59,
G-7E660706CD7DBB6F,Grace,Leblanc,190.5,
TUBACG-5CF2DFBFD65E1C05,Marcos,Colon,377.98,
SS-6C576594651B378E,Chloe,Castro,159.86,
TBN-2DB332DCA04C94EF,Daniella,Lang,330.6,
IF-B1B10606A7D2FCDF,Kathryn,Knapp,428.06,
BTB-13DA63CB56620BBE,Riley,Ferguson,325.14,
CC-A1DB6197B9E98B1A,Lilly,Dunn,166.09,
F7-C3FD114526533C43,Juniper,Bowen,243.51,
3T-BC899F98CC71ECEF,Addilyn,Downs,263.38,
E-C18373422A05D638,Isla,Morrow,350.06,
BB-741A379B8E3E7B5E,Angela,Duffy,129.21,
RKT-B27727DA853FBFCC,Ashlyn,Brady,207.21,
H&FPH-FD8176852453B3D9,June,Clayton,346.38,
TBASTC-7A32D32CB01BF8BD,Delaney,Abbott,463.76,
LL-900DF1CC4E997BFC,Rosalie,Bass,310.74,
C-D085EDB44CB48308,Harley,Zimmerman,411.56,
BA-F49A0CC790E4D8D6,Eden,Bryan,146.39,
O-7B55137DA8533599,Porter,Myers,128.4,
K-E9F8B2F93FD0F96E,Derrick,Ferrell,219.3,
R&R-288EC42D0B2EC604,Sofia,Cline,447.81,
MWL-CAA7AE99D8BCCEED,Related Post,Wade,694.96,
BS-F05F2C7527D4ABE5,Haley,Oconnell,251.7,
CWAS-3C68F6D4717AC997,Grace,Leblanc,480.6,
BG-F91AEC4B38882391,Nayeli,Mcdaniel,388.44,
KTRL-500441A3E366169F,Khloe,Hinton,306.27,
H&FPH-49E64AA9E82AAD73,Quinn,Greer,265.4,
BR-1672CB372EA35F50,Kaden,Kane,322.76,
BS-8A2A748836F82B4F,Macie,Harmon,369.25,
GG-A711571B1EAC8597,Izabella,Turner,486.56,
TH-31CDC115F6170AFA,Shane,Warner,286.8,
TCB&L-C797B7713AB2894D,Maia,Zimmerman,110.7,
C-98EF4E0D812DD66B,Kash,Lindsey,422.1,
S-33C3F26DEB986912,Eloise,Beard,215.66,
MPH-CEB8787E8CC82DF7,Vivienne,George,254.68,
RKT-927952BC690D2F68,Chase,Murray,112.2,
VB-3986047594672824,Moises,Hale,163.8,
D-0767E44DB015B4BE,Sage,Richmond,225.6,
TUBACG-99F827A29F83D80F,Fabian,Boppana,34.2,
BC-BC48899EDB533785,Noah,Thomas,322.5,
S-712BC32D0AF612EA,Emely,Herring,390.3,
VB-44E78A5C7FF6B2D1,Kyla,Berg,213.28,
C-DFDC919A64F55B45,Warren,Payne,168.56,
TBC-963F3A4A2301A2D3,Ibrahim,Cuevas,245.1,
DR-DC11B95641D287AA,Riley,Ferguson,218.99,
TUBACG-5B1F60C32349430C,Eliana,Golden,360.27,
TB-3B323CD2D646D7B9,Odin,Esparza,218.65,
DK-2DF604C35137D31A,Corbin,Gross,192.29,
TA-329DBF737119A949,Isaiah,York,271.2,
BA-1532E615142EC20E,Lucille,Burch,323.04,
MDCB-56F7B223B8FE9B47,Grady,Guzman,251.69,
MTB-4E0756BA56D9E17D,Nash,Simmons,260.39,
SS-8F424C42F09CC519,Kayleigh,Beard,211.2,
D+C-E2EB0600785318F9,Juliette,Mcdonald,387.3,
DK-F9E218691D03BE93,Lila,Hinton,205.12,
SL-B74B9E8DD2A193A3,Jude,Mckay,347.65,
MS-8C144EFA3E04E14D,Aria,Walls,102.9,
TH-87123D8782579632,Evangeline,Rogers,346.49,
R1-14789601418A400E,Jude,Harrison,296.96,
D-DD88E521027B0517,Shane,Warner,345.56,
TSD-B0DBAAAF52FA50A0,Bennett,Hunt,182.06,
BA-889EEF47842F80DC,Riley,Fleming,298.79,
C-C2FF09585606A5D7,Emilio,Black,67.79,
TD-D52073E1E5F9E642,Evie,Mckay,328.75,
B-8A57D61BC847E548,Kyson,Irwin,390.57,
SM-C2C8CBB338ED615E,Keira,Hendricks,543.9,
C-14F1F50FAA86E902,Andy,Webb,150.9,
PS-E580F79672203D61,Helen,Gentry,188.34,
BTB-4EE22064C4B6FE74,Brycen,Butler,434.94,
BA-52EA799CFA81EAE5,Vanessa,Todd,123.0,
SS-2E975497CBCBCC31,Xavier,Schaefer,312.6,
F7-D1D4E524755ED672,Zariah,Evans,352.09,
AS-E8691874C90547C8,Jasper,Hart,284.39,
BS-56CD37FAA89FA345,Ivan,Good,214.5,
HS-F7625081596B7DCE,Genesis,Crane,170.33,
TB-70047270ED6A1667,Piper,Mcfarland,294.85,
MPH-4C97B0ECF468BDE6,Jason,Fernandez,329.67,
WU-A52DA652B1CD123B,Axel,Mitchell,317.1,
C1-B1432EA584BE5D06,Kyla,Berg,402.55,
DK-3459F40D91F51EB4,Lilith,Trevino,148.16,
TBASTC-99B79F40DA35B3AC,Bella,Burns,379.46,
CNM-C5823080D0B078BA,Davis,Jennings,216.9,
SB-8317F14A09300898,Isabel,Holt,117.58,
BG-BD8B8E7F6551B883,Keegan,Hopkins,156.59,
TVTR-F1A04D16D1EC5174,Kimberly,Holt,217.45,
AS-D7678E18591826DC,Owen,Calhoun,381.8,
TB-3B2005A9F1ACF615,Lilly,Sawyer,349.2,
D-72F7525E7D055F3E,Rory,Blackburn,96.88,
DTO-1AC60FE140840300,Jax,Stanley,493.42,
DTO-702B7C41A1962637,Kendra,Mcintyre,113.69,
BT-5AA21B950B45FEB9,Sabrina,Andersen,553.8,
A-5139BD6B645DD10C,Joy,Haley,175.5,
SS-F18215D7F4969DFB,Paisley,Carroll,150.0,
PP-70BF62A59A42AB7A,Celeste,Bautista,346.12,
E-F72311C1EAF46644,Ophelia,Day,231.25,
D-806665D18FEAB427,Serena,Estes,291.84,
TCB&G-584111D6EBD5AB67,Princeton,Stout,121.79,
H&FPH-E983414F087045E8,Ruth,Watson,429.24,
BA-38698AF76BB39C81,Zayne,Barrett,560.08,
TGITR-AFFDF239F749D05D,Charlie,Holmes,280.48,
CNM-AA04C5A2697F5549,Cheyenne,Lee,268.14,
MB-9353C213EE035640,Hadley,Castro,341.98,
TD-2AE3C136F3EF1D3B,Eduardo,Dawson,287.08,
CC-17D14CF52E76C51A,Morgan,Riley,250.5,
CC-1DFB117BB1D009CB,Maia,Duncan,517.73,
BS-4B75B6001ADDDCB3,Stephen,Rosario,247.75,
R&R-0D37BF96DFBD1229,Omar,Bishop,185.95,
HC-6097DE7710E2B231,Gideon,Warren,148.2,
H&FPH-360E0DB8948C5F88,Jay,Key,359.64,
BA-4442B1D6D7357CD9,Margot,Stout,571.14,
BB-DE1B705F4BB7AA5E,Malcolm,Summers,750.49,
BHS-CB7FF7CB44E0F244,Jordyn,French,279.89,
CC-B57F1F5CEA0A5709,Conner,Gutierrez,214.12,
TBRATBH-56450F6431641304,Lauren,Melton,359.58,
MB-C3E47088A0C02B53,Nolan,Moon,221.4,
TOSB-2E53AFEA575C3DB8,Phoenix,Compton,309.6,
A-D83B0F076CD195DA,Margot,Stout,123.89,
MWL-2441D02D2740AE37,Declan,Parrish,323.63,
F7-3859F597B5544933,Jesse,Hess,86.36,
TA-24E46684505437AE,Carly,Duffy,181.2,
BG-19D42EA03A59A5CB,Margot,Chaney,398.06,
GGJ&MB-0E5B909381CB17D8,Jace,Oneill,308.7,
RKT-D9A6D1CCB584C32A,Jessica,Ortiz,184.4,
G-36A23367E9FA6A7B,Pablo,Noble,65.7,
CWAS-E6C9FCC4F0C21621,Michael,Harper,451.73,
D+C-A907E494C930C3D3,Moises,Bonilla,45.0,
P-CBACE6DBBFD1002A,Ashlyn,Brady,564.25,
T-FD201FD0ADA93052,Odin,Esparza,215.35,
TBC-CC257D8557D88B79,Adalyn,Lynn,505.8,
SB-44174BF772EE7F65,Jace,Oneill,273.8,
G&D-6F93DD674E7B6077,Adrianna,Frye,219.58,
SGTB-BF0ED35E246B5B83,Serena,Estes,265.78,
RKT-6E6CF719DEB1B818,Amiyah,Thompson,334.18,
V-7F688937F5A3616C,Kamden,Henderson,219.3,
SB-62203306B039D907,William,Sawyer,360.5,
TCB&L-A4D2E57FCD6DDE03,Garrett,Frey,456.5,
MB-D7B625423AE511FD,Riley,Hoffman,359.94,
ASL-8E042D6DBC25832F,Royce,Pierce,190.2,
A-EFB2AA213D34219F,Blake,Pace,144.86,
BB-69BA46F642E4504A,Jazlyn,Hicks,318.84,
KTRL-80ECE1F2268C08A0,Diego,Ryan,192.57,
TWP-9AA8862F0FA002F1,Skye,Kane,417.9,
R&R-9C2E6C2EDD6F7090,Emilio,Black,520.89,
T-4B2C44F1F35F11C2,Princeton,Cooke,90.0,
M-B708A06DEF364E3D,Robert,Shannon,472.5,
D+C-8D58B6642CCB4E18,Malia,White,383.06,
CC-C90C20D7E6F180AA,Gael,Holden,468.6,
F7-EF73DD1172DB3D06,Kaden,Santana,207.53,
S-524A915604B046B8,Delaney,Abbott,150.0,
KTRL-2D7FAC2E68D81939,Kimberly,Crawford,53.4,
TST-5A2B6F6F83F713B1,Evelyn,Lester,596.7,
D-9A328291519B183A,Camilla,Mercado,322.16,
SB-B03D42B2DAE43C23,Saylor,Morrow,131.39,
